SMILES,Validity,SA Score
CCCCC/C=C\\C/C=C\\CCCCCCCCC(OC=O)CCCCCCCC/C=C\\C/C=C\\CCCCC,True,2.9567106871054953
CCOC(=O)CCCC/C=C\\CCCCCCCCC(OC(=O)CCCN(C)C)CCCCCCCC/C=C\\CCCCC(=O)OCC,True,2.9543872336773322
CCCCCCCCC(=O)N(CCCN(C)C)C(CCCCCCCCC(=O)OCC(CCCC)CCCCCC)CCCCCCCCC(=O)OCC(CCCC)CCCCCC,True,4.005521844695466
CCCCCCCCC(CCCCCCCC)CC(=O)OCCC(CCCCCCCCCCOC(=O)CCCCCCC)OC(=O)OCCCN(C)C,True,3.56464132983578
CCCCCCCC/C=C\\CCCCCCCC(=O)N(C(=O)CCCCCCC/C=C\\CCCCCCCC)CC(O)CO,True,3.319816132074733
CCCCCCCCC(CCCCCC)COC(=O)CCCCCC(CCCCCC(=O)OCC(CCCCCC)CCCCCCCC)N(CCCN(C)C)C(=O)CCCCCCCC(=O)OCC,True,4.1694170878535
CCCCCCC(CCCC)COC(=O)CCCCCCCCC(CCCCCCCCC(=O)OCC(CCCC)CCCCCC)N(CCCN(C)C)C(=O)C(CC)CCCCC,True,4.300289040025822
CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)OC(=O)NCCCOCCOC,True,2.6782453649620503
CCCCC/C=C\\C/C=C\\CCCCCCCCN(C(=O)OC(CN(C)C)C)CCCCCCCC/C=C\\C/C=C\\CCCCC,True,3.6240357064660085
NCCCN(CCCN)CCCC(NCCCN)C(NCCNC(C1=CC=C(OCCCCCCCC/C=C\CCCCCCCC)C(OCCCCCCCC/C=C\CCCCCCCC)=C1)=O)=O,True,4.169712222440292
NCCCN(CCCCN(CCCN)C(CCCCCCC/C=C\CCCCCCCC)=O)C(CCCCCCC/C=C\CCCCCCCC)=O,True,2.9128618689910244
NCCCN(CCCCN(CCCN)C(CCCCCCCCC/C=C\CCCCCCCC)=O)C(CCCCCCCCC/C=C\CCCCCCCC)=O,True,2.96758324690291
NCCCN(CCCCN(CCCN)C(CCCCCCCCCCC/C=C\CCCCCCCC)=O)C(CCCCCCCCCCC/C=C\CCCCCCCC)=O,True,3.0325365739495913
NCCCN(CCCCN(CCCN)C(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)C(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,True,3.106227450737153
NCCCN(CCCCN(CCCN)C(CCCCCCCCCCCCCCCCCC)=O)C(CCCCCCCCCCCCCCCCCC)=O,True,2.5907679537265196
NCCCN(CCCCN(CCCN)C(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)C(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,True,3.5568950460640867
NCCCN(CCCCN(CCCN)C(CCCCCCC/C=C\C/C=C\CCCCC)=O)C(CCCCCCC/C=C\CCCCCCCC)=O,True,3.071249437676154
NCCCN(CCCCN(CCCN)C(CCCCCCCCCCCCC)=O)C(CCCCCCC/C=C\CCCC)=O,True,2.7452788323310333
NCCCN(CCCCN(CCCN)C(CCCCCCCCCCCCCCCCC)=O)C(CCCCCCC/C=C\CCCCCCCC)=O,True,2.804108638221793
OC[C@H]1OC(O[C@H]2[C@H](N)C[C@H](N)[C@@H](OC3[C@H](N)C[C@H](O)C(CNC(CCC(N(CCCCCCCC/C=C\CCCCCCCC)CCCCCCCC/C=C\CCCCCCCC)=O)=O)O3)[C@@H]2O)[C@H](O)C(N)[C@@H]1O,True,5.982294033276793
OC[C@H]1OC(O[C@H]2[C@H](N)C[C@H](N)[C@@H](OC3[C@H](O)C[C@H](O)C(CNC(CCC(N(CCCCCCCC/C=C\CCCCCCCC)CCCCCCCC/C=C\CCCCCCCC)=O)=O)O3)[C@@H]2O)[C@H](O)C(N)[C@@H]1O,True,5.971750709619319
O=C(CCC(NC[C@H]1[C@@H](O)[C@H](O)[C@@H](N)[C@@H](O[C@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O[C@@H]4[C@H](O)[C@@H](N)[C@H](O)[C@@H](CO)O4)[C@@H](N)C[C@@H](N)[C@@H]3O)O[C@@H]2CO)O1)=O)N(CCCCCCCC/C=C\CCCCCCCC)CCCCCCCC/C=C\CCCCCCCC,True,6.501490054162466
CCCCCCCC/C=C\CCCCCCCCN(C(CCC(NCCSC[C@@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](N)C[C@@H](N)[C@@H]2O[C@@H]3O[C@@H](CN)[C@H](O)C(O)[C@@H]3N)[C@@H](O)[C@H]1O[C@H]4[C@@H](N)[C@H](O)[C@@H](O)[C@@H](CN)O4)=O)=O)CCCCCCCC/C=C\CCCCCCCC,True,6.682188788722819
OC[C@H]1O[C@H](O[C@H]2C(N)C[C@H](N)[C@@H](O[C@@H]3[C@H](N)C[C@H](O)[C@@H](CNC(CCC(N(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC)=O)=O)O3)[C@@H]2O)[C@H](O)[C@@H](N)[C@@H]1O,True,5.631142617191668
OC[C@H]1O[C@H](O[C@H]2C(N)C[C@H](N)[C@@H](O[C@@H]3[C@H](N)C[C@H](O)[C@@H](CNC(CCC(N(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)=O)=O)O3)[C@@H]2O)[C@H](O)[C@@H](N)[C@@H]1O,True,5.695347377339521
OC[C@H]1O[C@H](O[C@H]2C(N)C[C@H](N)[C@@H](O[C@@H]3[C@H](N)C[C@H](O)[C@@H](CNC(CCC(N(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)=O)=O)O3)[C@@H]2O)[C@H](O)[C@@H](N)[C@@H]1O,True,5.768159306391374
OC[C@H]1O[C@H](O[C@H]2C(N)C[C@H](N)[C@@H](O[C@@H]3[C@H](N)C[C@H](O)[C@@H](CNC(CCCCC(N(CCCCCCCC/C=C\CCCCCCCC)CCCCCCCC/C=C\CCCCCCCC)=O)=O)O3)[C@@H]2O)[C@H](O)[C@@H](N)[C@@H]1O,True,6.024744133898117
OC[C@H]1O[C@H](O[C@H]2C(N)C[C@H](N)[C@@H](O[C@@H]3[C@H](N)C[C@H](O)[C@@H](CNC(CCCCCCC(N(CCCCCCCC/C=C\CCCCCCCC)CCCCCCCC/C=C\CCCCCCCC)=O)=O)O3)[C@@H]2O)[C@H](O)[C@@H](N)[C@@H]1O,True,6.061840170017079
OC[C@H]1O[C@H](O[C@H]2C(N)C[C@H](N)[C@@H](O[C@@H]3[C@H](N)C[C@H](O)[C@@H](CNC(CCCCCCCCC(N(CCCCCCCC/C=C\CCCCCCCC)CCCCCCCC/C=C\CCCCCCCC)=O)=O)O3)[C@@H]2O)[C@H](O)[C@@H](N)[C@@H]1O,True,6.100798660301029
OC[C@H]1O[C@H](O[C@H]2C(N)C[C@H](N)[C@@H](O[C@@H]3[C@H](N)C[C@H](O)[C@@H](CNC(CSSCC(N(CCCCCCCC/C=C\CCCCCCCC)CCCCCCCC/C=C\CCCCCCCC)=O)=O)O3)[C@@H]2O)[C@H](O)[C@@H](N)[C@@H]1O,True,6.185156432848398
OC[C@H]1O[C@H](O[C@H]2C(N)C[C@H](N)[C@@H](O[C@@H]3[C@H](N)C[C@H](O)[C@@H](CNC(CCC(NC(COC(CCCCCCC/C=C\CCCCCCCC)=O)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O)=O)O3)[C@@H]2O)[C@H](O)[C@@H](N)[C@@H]1O,True,6.221701573105623
CCCCCCCC/C=C\CCCCCCCCNC(CCCC(C(NCCCCCCCC/C=C\CCCCCCCC)=O)N)=O,True,3.195997825891121
CCCCCCCC/C=C\CCCCCCCCNC(CCCC(C(NCCCCCCCC/C=C\CCCCCCCC)=O)NC(C(N)CCCNC(C(N)CCCN)=O)=O)=O,True,4.206293774838491
CCCCCCCC/C=C\CCCCCCCCNC(CCCC(C(NCCCCCCCC/C=C\CCCCCCCC)=O)NC(C(N)CCCN)=O)=O,True,3.790621692007969
CCCCCCCC/C=C\CCCCCCCCNC(CCCC(C(NCCCCCCCC/C=C\CCCCCCCC)=O)NC(C(NC(C(CCCN)N)=O)CCCNC(C(N)CCCN)=O)=O)=O,True,4.577789242963318
CCCCCCCC/C=C\CCCCCCCCC(NC(C(NCCNC(CCN(CCC(NCCNC(C(NC(CCCCCCCC/C=C\CCCCCCCC)=O)CS)=O)=O)CCN)=O)=O)CS)=O,True,4.372000354249089
CCCCCCCC/C=C\CCCCCCCCC(NC(CS)C(NC(C(NCCNC(CCN(CCC(NCCNC(C(NC(C(NC(CCCCCCCC/C=C\CCCCCCCC)=O)CS)=O)CC1=CNC=N1)=N)=O)CCN)=O)=N)CC2=CNC=N2)=O)=O,True,5.911708759668848
O=C(NC(CS)C(NC(C(NCCNC(CCN(CCC(NCCNC(C(NC(C(NC(CCCCCCCC/C=C\C/C=C\CCCCC)=O)CS)=O)CC1=CNC=N1)=N)=O)CCN)=O)=N)CC2=CNC=N2)=O)CCCCCCCC/C=C\C/C=C\CCCCC,True,6.051547636316846
O=C(NC(CS)C(NC(C(NCCNC(CCN(CCNCCCCNCCCN)CCC(NCCNC(C(NC(C(NC(CCCCCCCC/C=C\C/C=C\CCCCC)=O)CS)=O)CC1=CNC=N1)=N)=O)=O)=N)CC2=CNC=N2)=O)CCCCCCCC/C=C\C/C=C\CCCCC,True,6.347973371595533
O=C(NC(CS)C(NC(C(NCCNC(CCN(CCC(NCCNC(C(NC(C(NC(CCCCCCC/C=C\CCCCCCCC)=O)CS)=O)CC1=CNC=N1)=N)=O)CCNCCCCNCCCN)=O)=N)CC2=CNC=N2)=O)CCCCCCC/C=C\CCCCCCCC,True,6.173207750123106
O=C(NC(CS)C(NC(C(NCCNC(CCN(CCC(NCCNC(C(NC(C(NC(CCCCCCC/C=C\CCCCCCCC)=O)CS)=O)CC1=CNC=N1)=N)=O)CCN)=O)=N)CC2=CNC=N2)=O)CCCCCCC/C=C\CCCCCCCC,True,5.869586847994533
O=C(NC(C(NCCNC(CCN(CCC(NCCNC(C(NC(CCCCCCC/C=C\CCCCCCCC)=O)CS)=O)=O)CCNCCCCNCCCN)=O)=O)CS)CCCCCCC/C=C\CCCCCCCC,True,4.663453951130814
O=C(NC(C(NCCNC(CCN(CCNCCCCNCCCN)CCC(NCCNC(C(NC(CCCCCCCC/C=C\C/C=C\CCCCC)=O)CS)=O)=O)=O)=O)CS)CCCCCCCC/C=C\C/C=C\CCCCC,True,4.8717116726118626
O=C(NC(C(NCCNC(CCN(CCC(NCCNC(C(NC(CCCCCCC/C=C\CCCCCCCC)=O)CS)=O)=O)CCN)=O)=O)CS)CCCCCCC/C=C\CCCCCCCC,True,4.331587774787129
NCCNCCNP(OCCCCCCCC/C=C\CCCCCCCC)(OCCCCCCCC/C=C\CCCCCCCC)=O,True,3.1048073941037764
O=P(OCCCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCCCC)NCCNCCNCCNCCN,True,2.879475355994936
O=P(OCCCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCCCC)NCCNCCNCF,True,2.889352986313696
O=C1C2=C(C(NCCNCCOC(CCCCCCCCCCCCCCC)=O)=CC=C2NCCNCCOC(CCCCCCCCCCCCCCC)=O)C(C3=C(O)C=CC(O)=C31)=O,True,3.3891638682125773
O=C1C2=C(C(NCCNCCO)=CC=C2NCCNCCOC(CCCCCCCCCCCCCCC)=O)C(C3=C(O)C=CC(O)=C31)=O,True,3.1424876335140226
CCCCCCCCCCCCCCCCCCOC(CN(C)C)COCCCCCCCCCCCCCCCCCC,True,2.855280108912149
CN(C)CC(OCCCCCCCC/C=C\CCCCCCCC)COCCCCCCCC/C=C\CCCCCCCC,True,3.2445861958328113
CN(C)CC(OCCCCCCCC/C=C\C/C=C\CCCCC)COCCCCCCCC/C=C\C/C=C\CCCCC,True,3.5331624644676243
CN(C)CC(OCCCCCCCC/C=C\C/C=C\C/C=C\CC)COCCCCCCCC/C=C\C/C=C\C/C=C\CC,True,3.7975807336983927
CCCCC/C=C\C/C=C\CCCCCCCCOC(CN1CCCC1)COCCCCCCCC/C=C\C/C=C\CCCCC,True,3.5625630170335096
CN(C)CC(OCCCCO[C@@H]1CC2=CC[C@]([C@@](CC[C@@]3([C@H](C)CCCC(C)C)[H])([H])[C@]3(C)CC4)([H])[C@@]4([H])[C@@]2(C)CC1)COCCCCCCCC/C=C\CCCCCCCC,True,5.112994546434493
CCCCCCCC/C=C\CCCCCCCC(OC(C[N+](C)(C)C)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O,True,3.430862817862474
CCCCCCCC/C=C\CCCCCCCC(OC(CN(C)C)COC(CCCCCCC/C=C\CCCCCCCC)=O)=O,True,3.3173100911482134
O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC(CN(C)C)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O,True,3.591681344597294
CCCCC/C=C\C/C=C\CCCCCCCCC1(OCC(CN(C)C)O1)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.7530605475439476
CCCCC/C=C\C/C=C\CCCCCCCCC1(OCC(CCN(C)C)O1)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.797056315894652
CCCCC/C=C\C/C=C\CCCCCCCCC1(OCC(CCCN(C)C)O1)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.810799183556279
CCCCC/C=C\C/C=C\CCCCCCCCC1(OCC(CCCCN(C)C)O1)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.820750034434754
C=CC/C=C\CCCCCCCCC(OC(CCCN(C)C)=O)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.5225726087620908
C=CC/C=C\CCCCCCCCC(CC(OCCCN(C)C)=O)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.572725386735579
C=CC/C=C\CCCCCCCCC(NC(CCCN(C)C)=O)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.5097473154113734
C=CC/C=C\CCCCCCCCC(NC(OCCN(C)C)=O)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.551224760000683
C=CC/C=C\CCCCCCCCC(OC(NCCN(C)C)=O)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.5594749555678273
C=CC/C=C\CCCCCCCCC(OC(OCCN(C)C)=O)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.596099205893773
O=C(CCCN(C)C)OC(CCCC(OC/C=C\CCCCCCCCCC)=O)CCCC(OC/C=C\CCCCCCCCCC)=O,True,3.0805890167922554
O=C(CCCN(C)C)OC(CCCCCC(OC/C=C\CCCCCCCC)=O)CCCCCC(OC/C=C\CCCCCCCC)=O,True,3.077997481683358
O=C(CCCN(C)C)OC(CCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCC(OC/C=C\CCCCCC)=O,True,3.077997481683358
O=C(CCCN(C)C)OC(CCCCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCCCC(OC/C=C\CCCCCC)=O,True,3.119595475164406
O=C(CCCN(C)C)OC(CCCCCCCC/C=C\CCCCCCCC(OC)=O)CCCCCCCC/C=C\CCCCCCCC(OC)=O,True,2.9744677214776196
O=C(CCCN(C)C)OC(CCCCCCCC/C=C\CCCCCCCC(OC(C)(C)C)=O)CCCCCCCC/C=C\CCCCCCCC(OC(C)(C)C)=O,True,3.176640941397112
O=C(CCCN(C)C)OC(CCCCCCCC(OCC#CCCCCC)=O)CCCCCCCC(OCC#CCCCCC)=O,True,3.1887737513253454
O=C(CCCN(C)C)OC(CCCCCCCC(OCC#CCCCCCC)=O)CCCCCCCC(OCC#CCCCCCC)=O,True,3.198624769723785
O=C(CCCN(C)C)OC(CCCCCCCC(OCC#CCCCCCCC)=O)CCCCCCCC(OCC#CCCCCCCC)=O,True,3.2126721652529735
O=C(CCCN(C)C)OC(CCCCCCCC(OCCC#CCCCC)=O)CCCCCCCC(OCCC#CCCCC)=O,True,3.205350943347119
O=C(CCCN(C)C)OC(CCCCCCCC(OCCC#CCCCCC)=O)CCCCCCCC(OCCC#CCCCCC)=O,True,3.216475190835519
O=C(CCCN(C)C)OC(CCCCCCCC(OCCC#CCCCCCC)=O)CCCCCCCC(OCCC#CCCCCCC)=O,True,3.2297736176467353
CN(C)CCSC(N(CCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCC(OC/C=C\CCCCCC)=O)=O,True,3.2468168177988286
O=C(OC(CCCCCCC)CCCCCCC)CN(C(SCCCN(C)C)=O)CC(OC/C=C\CCCCCC)=O,True,3.1571116011072
O=C(CCCN(C(SCCCN(C)C)=O)CCCC(OC(CCCCCCC)CCCCCCC)=O)OC(CCCCCCC)CCCCCCC,True,3.1693818109945546
O=C(CN(C(SCCCN(C)C)=O)CC(OC(CCCCC)CCCCC)=O)OC(CCCCC)CCCCC,True,3.0748605193267924
CN(C)CCCC(OCCN(CCCCCCCC/C=C\C/C=C\CCCCC)CCCCCCCC/C=C\C/C=C\CCCCC)=O,True,3.1354245217340218
O=C(OCCN(CCCCCCCC/C=C\C/C=C\CCCCC)CCCCCCCC/C=C\C/C=C\CCCCC)CCN1CCN(C)CC1,True,3.271732864343071
O=C(ON(CCCCCCCCCC(OC(CCCCCC)CCCCCC)=O)CCCCCCCCCC(OC(CCCCCC)CCCCCC)=O)CCCN(C)C,True,3.227777507335693
O=C(OC(CCCCCC)CCCCCC)CCCCCCCCCN(CCCCCCCCCC(OC(CCCCCC)CCCCCC)=O)CCOC(CCCN(C)C)=O,True,3.1867853054531654
O=C(OCCN(CCCCCCCC/C=C\C/C=C\CCCCC)CCCCCCCC/C=C\C/C=C\CCCCC)CCCN(C)C,True,3.1354245217340218
CCCCC/C=C\C/C=C\CCCCCCCCN(CCCCCCCC/C=C\C/C=C\CCCCC)NC(CCN1CCN(C)CC1)=O,True,3.316159335247842
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(CCCN(C)C)=O,True,3.0995862398370964
OCCN(CCCCCCCC(OCCCCCCCCC)=O)CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O,True,2.8458544419489886
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCCO)CCCCCCOC(C(CCCCCCCC)CCCCCC)=O,True,3.56815416455283
OCCN(CCCCCC(OCCCCCCCCCCC)=O)CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O,True,2.8458544419489886
CCCCCCCC(CCCCCC)C(OCCCCCCCCN(CCOC(CCCN(C)C)=O)CCCCCCCCOC(C(CCCCCC)CCCCCCC)=O)=O,True,3.87621355400218
O=C(OCCCN(CC)CC)OCC(COC(CCC(OCCCCCCCC)OCCCCCCCC)=O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O,True,4.04861571129189
O=C(OCCCN(CC)CC)OCC(COC(CC1(C2)C[C@@H]3C[C@H](C1)C[C@H]2C3)=O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O,True,4.902527940741527
CN(CCCOC(/C=C(C)/C=C/C=C(C)/C=C/C1C(C)(C)CCCC1)=O)CCSSCCN(CCCOC(/C=C(C)/C=C/C=C(C)/C=C/C2CC(C)(C)CCC2)=O)C,True,5.044011526247137
CN(CCCOC(CCC(OC1=C(C)C(CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2)=C2C(C)=C1C)=O)=O)CCSSCCN(CCCOC(CCC(OC3=C(C)C(C)=C(O[C@@](CCC[C@H](C)CCC[C@H](C)CCCC(C)C)(C)CC4)C4=C3C)=O)=O)C,True,6.098956065381728
CN(CCCOC(CCCCCCCCCCCCC)=O)CCSSCCN(CCCOC(CCCCCCCCCCCCC)=O)C,True,2.8467654110171896
O=C(CCC(OC1=C(C)C(CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2)=C2C(C)=C1C)=O)OCCC3CCN(CCSSCCN(CC4)CCC4CCOC(CCC(OC5=C(C)C(C)=C(O[C@@](CCC[C@H](C)CCC[C@H](C)CCCC(C)C)(C)CC6)C6=C5C)=O)=O)CC3,True,6.283767593328793
CN(CCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCSSCCN(CCCOC(CCCCCCC/C=C\CCCCCCCC)=O)C,True,3.2644954118981584
O=C(CC1=CC=C(OC(CCCCCCC/C=C\CCCCCCCC)=O)C=C1)OCCC2CCN(CCSSCCN(CC3)CCC3CCOC(CC4=CC=C(OC(CCCCCCCCCCCCCCCCC)=O)C=C4)=O)CC2,True,3.9954461040510045
CCCCC/C=C\C/C=C\CCCCCCCCOC1(CCN(C)CC1)OCCCCCCCC/C=C\C/C=C\CCCCC,True,3.2266319798569905
CCCCC/C=C\C/C=C\CCCCCCCC/C(CCCCCCCC/C=C\C/C=C\CCCCC)=C\C(OCCCN(C)C)=O,True,3.2297708579926763
CN(C)CCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)(O)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.0521344606350285
OC(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)(CCCCCCOC(CCCCCCC/C=C\CCCCCCCC)=O)CCCCN(CCC)CCC,True,3.4320071350305845
CN(C)[C@@H](COCCCCCCCC)COCCCCCCCC/C=C\C/C=C\CCCCC,True,3.195562878850934
CCCCCCCCCC(OC(C1CCN(C)CC1)=O)CCCCCCCC2C(CCCCCCCC)C2,True,3.593802248585681
CCCCCCCCCC(OC(C1CCN(C)CC1)=O)CCCCCCCCC(OC/C=C\CCCCCC)=O,True,3.202323667201017
CN(C)CCN(CCN(C)C)C1=CC(C2=CC(CCCCCCCCCCCCC)=CC=C2OC)=NC(C3=C(OC)C=CC(CCCCCCCCCCCCC)=C3)=C1,True,3.0905059740819656
CN(CCN)C1=CC(C2=CC(CCCCCCCCCCCCC)=CC=C2OC)=NC(C3=C(OC)C=CC(CCCCCCCCCCCCC)=C3)=C1,True,2.951097247190768
CN(CCN(C)C)C1=CC(C2=CC(CCCCCCCCCCCCC)=CC=C2OC)=NC(C3=C(OC)C=CC(CCCCCCCCCCCCC)=C3)=C1,True,2.957991105113935
CN(CCN(C)C)C1=CC(C2=CC(CCCCCCCCCCCCC)=CC=C2)=NC(C3=CC=CC(CCCCCCCCCCCCC)=C3)=C1,True,2.757964856214741
CC(C)CCC[C@@H](C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](OC(NCCN(C)C)=O)CC[C@]4(C)[C@@]3([H])CC[C@@]21C,True,4.357017353302368
CC(C)CCC[C@@H](C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](OC(CCC(NCCCN(C)C)=O)=O)CC[C@]4(C)[C@@]3([H])CC[C@@]21C,True,4.423240309507229
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCN(CCCCCCCCCCCC)CCCCCC(OCCCCCC[N+]1=CC(C(N)=O)=CC=C1)=O,True,3.373243683692337
CCCCCCCCCCCCN(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)CCCCCC(OC[C@H](O)[C@@]1(O)OC(C(OCC2=CC=CC=C2)=C1OCC3=CC=CC=C3)=O)=O,True,4.519894501620436
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCN(CCCCCCCCCCCC)CCCCCC(O[C@@H]1C/C(C(CC1)=C)=C/C=C2CCC[C@@]3(C)[C@@]\2([H])CC[C@]3([H])[C@H](C)CCCC(C)C)=O,True,5.26762040208882
CCCCCCCCCCCCN(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)CCCCCC(OC1=C(C)C(CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2)=C2C(C)=C1C)=O,True,4.891658653386588
CCCCCCCCCCCCN(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)CCCCCC(NCCCNC(CCCC[C@H]1[C@](NC(N2)=O)([H])[C@]2([H])CS1)=O)=O,True,4.41273085541604
O=P(OCCCN(CCCCCCCCC(OC(CC)CCCCC)=O)CCCN(CCCCCCCCC(OC(CC)CCCCC)=O)CCCCCCCCC(OC(CC)CCCCC)=O)(OCC)OCC,True,4.609209433133014
O=P(OCCCN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCCN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCCC(OC/C=C\CCCCCC)=O)(OCC)OCC,True,3.9160160312072128
CCCCCCCCCCN(CCCCCCCCCC)CCCN(CCCCCCCCCC)CCCO[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,True,4.418556575883915
CCCCCCCCCCCCN(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)CCCO[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,True,4.532779525441423
CCCCCCCCCCCCN(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)CCCO[C@@H]1O[C@H](COC(C)=O)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,True,5.615919835057934
CCCCCCCCCCCCN(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)CCCO[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,True,4.26098035893269
CCCCCCCCCCCCNC(CCN(CCNCCN(CCC(NCCCCCCCCCCCC)=O)CCN(CCC(NCCCCCCCCCC)=O)CCC(NCCCCCCCCCCCC)=O)CCC(NCCCCCCCCCCCC)=O)=O,True,3.740516988712452
CN(CCN(CCN(C)CCC(OCCCCCCCCCCCCC)=O)CCN(CCC(OCCCCCCCCCCCCC)=O)C)CCC(OCCCCCCCCCCCCC)=O,True,3.088896808409233
O=C(OCCCCCCCCCCCCC)CCN(CCN(C)CCCN(C)CCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCC)=O,True,3.6647474149558317
CCCCCCCCCCOC(CCN(CCC(OCCCCCCCCCC)=O)CCCN(C)CCCN(CCC(OCCCCCCCCCC)=O)CCC(OCCCCCCCCCC)=O)=O,True,3.173601499397824
CC(C)CCCCCCCOC(CCN(CCC(OCCCCCCCC(C)C)=O)CCCN(C)CCCN(CCC(OCCCCCCCC(C)C)=O)CCC(OCCCCCCCC(C)C)=O)=O,True,3.3287178074101256
O=C(CCN(CCC(OCCSSCCCCCCCCCC)=O)CCCN(CCO)CCO)OCCSSCCCCCCCCCC,True,3.243712529816179
O=C(CCN(CCCN1C=CN=C1)CCC(OCCSCCCCCCCCCCCCCC)=O)OCCSCCCCCCCCCCCCCC,True,3.2222485959560467
O=C(CCN(CCCN1C=CN=C1C)CCC(OCCSCCCCCCCCCCCCCC)=O)OCCSCCCCCCCCCCCCCC,True,3.2731065643577955
CCCCCCCCOCC(C)C(OCCOC(CCN(CCNCCN(CCC(OCCOC(C(C)CSCCCCCCCC)=O)=O)CCNCCN(CCC(OCCOC(C(C)CSCCCCCCCC)=O)=O)CCC(OCCOC(C(C)CSCCCCCCCC)=O)=O)CCC(OCCOC(C(C)CSCCCCCCCC)=O)=O)=O)=O,True,6.614628799992927
CCCCCCCCCCC(O)CN(CC(CCCCCCCCCC)O)CCN(CC(CCCCCCCCCC)O)CCN1CCN(CCN(CC(CCCCCCCCCC)O)CC(O)CCCCCCCCCC)CC1,True,4.670372683665047
OC(CN(CCN(CC(CCCCCCCCCCCC)O)CCN(CC(O)CCCCCCCCCCCC)CC(CCCCCCCCCCCC)O)CC(O)CCCCCCCCCCCC)CCCCCCCCCCCC,True,4.475387342572725
